cluster_id,firing_rate,presence_ratio,isi_viol,num_viol,amplitude_cutoff,isolation_distance,contam_rate,l_ratio,d_prime,nn_hit_rate,nn_miss_rate,silhouette_score,max_drift,cumulative_drift,epoch_name_quality_metrics,epoch_name_waveform_metrics,peak_channel,snr,duration,halfwidth,PT_ratio,repolarization_slope,recovery_slope,amplitude,spread,velocity_above,velocity_below
30,3.8697438843777436,0.99,1.0,33.0,0.5,71.63007453257532,8.271535144178799,0.0063579637230809696,4.419297220625839,0.7886710239651417,0.005398528299291658,0.024397996893699495,3.78,29.15,complete_session,complete_session,30,2.0902577638062025,0.8653266331658291,0.2472361809045226,0.2990679754569899,0.3052144964240387,-0.0540295643245863,137.78124357524672,135.0,1.0072585147962037,0.575576294169259
31,19.744963267906865,0.99,0.045523488098449694,122.0,0.3235255711775529,107.72067197699342,8.158360213702057,0.0019791004601568104,4.397733739450689,0.978,0.00632279534109817,0.09995132235662188,1.63,17.85,complete_session,complete_session,30,2.376654778842396,0.2472361809045226,0.1373534338358458,0.3172128321038477,0.743333766919279,-0.0829143227006332,167.71402790318783,150.0,0.9483927574379838,0.0
32,0.02291898852290056,0.39,0.0,0.0,0.5,130794102612264.02,1.0,,3.4326270099877183,0.0,0.0,,,0.0,complete_session,complete_session,32,1.7655199388899416,0.865326633165829,0.2335008375209381,0.2680819613965162,0.334164735539605,-0.0367434956938366,135.76931423611111,225.0,0.991997022147776,-0.5123501103400604
33,1.2467929756457905,0.99,0.0,0.0,0.00010571181454701472,116.08057926209744,0.0,2.538902020526925e-07,8.402397721664085,0.9959839357429718,0.00010083694665725522,0.2454721956811887,2.13,13.34,complete_session,complete_session,31,4.907982195599425,0.6180904522613065,0.164824120603015,0.2240276503689101,0.988063900550452,-0.0873225773045043,317.079880658318,60.0,1.3735343383584586,0.0
34,9.694222834330873,0.99,0.44292608530565886,167.0,0.5,103.57251344058747,23.54460120751738,0.0017919964623602444,4.1338106951660745,0.974,0.003306785897256765,0.06173200996854458,2.42,30.14,complete_session,complete_session,31,1.932375500006794,0.3021775544388609,0.1922948073701842,0.3778250728708845,0.5940497082409604,-0.0832659158053503,136.71842943720458,210.0,1.0225200074446308,0.261625588258754
35,3.5122076634204946,0.99,0.14477979864254537,11.0,0.5,73.73445625118383,2.4729166143706003,0.0027080011224858342,3.815933205365899,0.884180790960452,0.0031407892940051893,0.06173200996854458,3.62,26.27,complete_session,complete_session,31,2.064962927447762,0.6867671691792295,0.2609715242881072,0.3692768218621522,0.228078884225409,-0.0467712702744927,129.07759413032454,135.0,0.9156895589056392,0.4578447794528191
36,0.07537800669753962,0.76,0.0,0.0,0.5,56.902220357837976,0.0,0.0002893975391600595,3.768817190981573,0.08333333333333333,0.00013338668800853674,0.03698879847222648,0.0,0.0,complete_session,complete_session,32,2.263385811433779,0.6592964824120603,0.2609715242881072,0.3815398136971619,0.3967138881093802,-0.0669778669185116,171.6407569679054,150.0,0.9156895589056392,1.151152588338518
37,3.896228048893095,0.99,0.05827639284763708,6.0,0.0032442782109414034,96.82828884467602,0.7581613843134923,0.0003204878776078825,6.535998743769277,0.9850948509485095,0.00023921809855785662,0.11209868796409699,2.15,12.56,complete_session,complete_session,33,3.6659997056607017,0.8241206030150753,0.2197654941373534,0.2602841797732061,0.5698951111052631,-0.0647250818675881,230.39495932520245,60.0,1.3735343383584586,0.0
38,5.50004793464007,0.99,1.0,246.0,0.5,51.55223389717346,56.570414890289435,0.04045232656792599,2.7075772892997874,0.7282700421940929,0.00329689397883047,0.03859334491215505,2.95,32.88,complete_session,complete_session,37,1.7295330590634794,0.8515912897822445,0.2609715242881072,0.2487645603022591,0.3749680483056488,-0.0143319172860386,127.75739681453663,225.0,1.1140889633351945,0.5123501103400602
39,0.04991246389431678,0.56,0.0,0.0,0.42716824976091833,91.68532549300295,0.0,8.075447812648113e-07,5.350515313880474,0.3333333333333333,0.00010003000900270081,,,0.0,complete_session,complete_session,35,2.905398307349367,0.5768844221105528,0.164824120603015,0.3129212828248092,0.5810397039936074,-0.0750835772913564,193.66205955038265,195.0,0.9389135694575936,-7.273191353593362
40,1.7469362363010872,0.99,0.10124883344917457,2.0,0.021118782136518185,70.2216901848655,0.14630983560405064,0.0014065874058207335,4.579072095002039,0.8525073746312685,0.002258858433633391,0.06066610931553916,2.94,30.26,complete_session,complete_session,37,2.910727049422977,0.7142378559463987,0.2197654941373534,0.3510727716576913,0.3553785026059494,-0.06773277762765,180.79619863372304,75.0,0.4578447794528201,0.6409826912339471
41,10.522871597147745,0.99,0.37546593110286897,187.0,0.5,88.31499278625596,32.92036358012748,0.0007060332185930708,4.5466746435119285,0.992,0.0015389350569405972,0.10437154209489875,3.35,29.16,complete_session,complete_session,43,2.0027519827038374,0.164824120603015,0.1098827470686767,0.2868358126407869,0.4814186699034824,-0.1484421682961877,125.73071611606008,225.0,0.6257211985855204,0.4142405147430272
42,0.30100271593409406,0.95,1.0,1.0,0.14790009070232626,49.15787325432297,0.22424587364826407,0.003843676917356277,4.1954941149638065,0.4583333333333333,0.00033413525795241913,0.05967833699418257,8.16,45.48,complete_session,complete_session,38,2.06809972308342,0.9614740368509213,0.2747068676716919,0.2530806078273067,0.2734126561586599,-0.0255687284525648,128.1996467190144,135.0,-0.6017388529951341,0.1831379117811273
43,1.3562948096996488,0.99,1.0,4.0,0.5,45.261074963193536,2.8847750989997714,0.021239544691655194,2.6039599547866756,0.27147766323024053,0.0038708808778484633,0.02518307810728835,3.02,40.12,complete_session,complete_session,39,2.219122459581546,0.5768844221105528,0.233500837520938,0.3214824786353651,0.3740648571306176,-0.0431994451914186,142.92313171936584,105.0,0.9156895589056392,0.9156895589056392
44,1.962884039272417,0.99,0.1233236212216764,3.0,0.007954827815712669,71.44495170317917,0.3763377861104601,0.0016233276760232052,6.315328045582497,0.9511677282377919,0.0006773002810796167,0.09818083407433155,1.78,16.97,complete_session,complete_session,40,4.301784804042145,0.7279731993299831,0.2472361809045225,0.3248850022658319,0.285881755231178,-0.0589499011386109,131.15752287425445,105.0,0.8241206030150756,0.274706867671691
45,0.027502786227480674,0.41,0.0,0.0,0.5,155.80687518383988,0.0,1.0081523515887943e-09,4.7480784125814415,0.0,0.0,,,0.0,complete_session,complete_session,39,2.459778660674347,0.6867671691792294,0.1922948073701842,0.2067814143955703,0.4831220053796646,0.0035128141678768,195.73635525173611,195.0,5.882873486931514,-2.583552684055197
46,0.03768900334876981,0.47,0.0,0.0,0.5,85.98592259878365,0.0,4.704511650329439e-06,4.5589363370740275,0.0,0.0,0.08631808756172277,,0.0,complete_session,complete_session,41,2.329786669307462,0.6867671691792295,0.3021775544388609,0.3433803435221693,0.3056063273219268,-0.0400950772283683,166.81568042652026,225.0,0.8502831618409509,-2.991252559091756
47,16.699284348641413,0.99,0.05590464461635547,106.0,0.5,110.25585635063008,8.317538101660617,0.0012037657120773763,4.399598264138139,0.9906666666666667,0.0098117210289048,0.10551105436658688,1.99,18.55,complete_session,complete_session,42,2.456415270764285,0.2609715242881072,0.1510887772194304,0.2793857175279203,0.7244633438553879,-0.0801830158819521,160.21498252208565,195.0,0.4251415809204759,-0.6540639706468855
48,1.1133535313569027,0.99,0.0,0.0,0.010367811638604185,83.51423704313113,0.0,0.00043097177126887287,7.587036977561096,0.9454545454545454,0.0003370407819346141,0.10967243935906494,2.03,23.79,complete_session,complete_session,42,3.583166349232856,0.6592964824120603,0.1785594639865995,0.2580325187750492,0.6292082897745211,-0.0637610354253945,229.57256301440333,75.0,0.9156895589056404,0.4578447794528184
49,0.018335190818320447,0.31,0.0,0.0,0.5,39388655784653.0,1.0,,4.700708683151748,0.0,6.667333400006668e-05,,,0.0,complete_session,complete_session,43,1.8617793624613677,0.4670016750418761,0.4257956448911223,0.3048287806279993,0.3442208632677675,-0.0066377188828711,131.75540500217014,225.0,-0.9156895589056392,-3.3139241179442185
50,6.0837181756899374,0.99,1.0,121.0,0.5,,35.58449256016039,0.0,,,,0.15439251917863725,11.74,0.0,complete_session,complete_session,46,1.3872499483016052,0.8241206030150753,0.3845896147403685,2.168499191738218,0.1655958566454201,-0.0311112748112067,88.66183729056853,225.0,0.991997022147776,0.7957778309537104
51,6.045519861485103,0.99,1.0,120.0,0.5,80.14872454836694,16.183645772188157,0.0019644907074512093,3.9312051506163868,0.9926666666666667,0.0024679170779861796,0.10708774097264954,2.25,13.89,complete_session,complete_session,45,2.698295932287736,0.6318257956448912,0.2335008375209381,0.3259101510912331,0.3996803176226968,-0.0560243750398174,173.64193694760098,90.0,1.0072585147962043,-0.5494137353433841
52,5.948750798832856,0.99,1.0,251.0,0.2906586626095825,77.45731789181015,33.34938210309784,0.0031411854494064607,3.6228026175863715,0.9706666666666667,0.004570088166302677,0.0970972485176544,1.58,14.46,complete_session,complete_session,45,2.554234739670092,0.6592964824120604,0.2197654941373534,0.3213749425607067,0.3952129668078827,-0.0557620601869229,155.93495457079376,120.0,0.6802265294727605,0.274706867671692
53,0.7547986886875251,0.99,0.0,0.0,0.013761824778400508,138.73145781762145,0.0,1.801585966068367e-09,10.673877355189903,0.9934640522875817,0.00010103051121438674,0.3291835584151758,2.12,15.05,complete_session,complete_session,46,4.763757993771356,0.7691792294807369,0.1785594639865997,0.1935495861600593,0.9323895546129698,-0.0487726590444932,336.61897687615976,105.0,0.9156895589056396,0.2747068676716921
54,5.424160617086466,0.99,1.0,105.0,0.020145386934218544,92.22356795074376,11.317062484571357,0.0016040013009312624,6.076444348680471,0.9766666666666667,0.0003156565656565657,0.14501734623754364,3.47,23.49,complete_session,complete_session,47,3.341335906018497,0.7005025125628142,0.2472361809045225,0.3263871637492626,0.3991726380861213,-0.0752446210130288,208.36514216089395,90.0,0.6409826912339481,0.0
55,4.470221383677738,0.99,1.0,200.0,0.5,51.942969580998216,50.74713377893385,0.05556269614982104,2.353366464842917,0.6493333333333333,0.014358635378796225,0.02268166472354994,4.97,51.14,complete_session,complete_session,47,1.8929378872894849,1.0850921273031824,0.2060301507537689,0.243400904432724,0.5031150386631071,-0.0307741263945646,136.825686595479,225.0,0.4120603015075378,0.6104597059370931
56,3.7082923430053105,0.99,1.0,150.0,0.5,49.64903595445133,32.859338665932086,0.06640941763437627,2.78091504587347,0.5973333333333334,0.01527958387516255,0.03201568883026766,4.87,55.41,complete_session,complete_session,47,1.8005717196580793,0.3845896147403684,0.2197654941373533,0.3969743730157577,0.53664274141852,-0.0205801739454813,138.9412403630111,225.0,0.4273217941559652,0.9265906250830876
57,3.8081172707939444,0.99,1.0,112.0,0.5,66.32956143650549,22.08772325461478,0.011304245795466497,3.8297358586781596,0.9486666666666667,0.0027506876719179795,0.10501765776823446,4.06,26.11,complete_session,complete_session,48,1.7366034016244871,0.604355108877722,0.2472361809045225,0.3289377963986528,0.3196310055779802,-0.0409837209426179,120.02955146014372,225.0,1.1293504559836218,0.523251176517508
58,0.038198314204834265,0.51,0.0,0.0,0.5,71.2395309863007,1.0,5.634547901894396e-05,3.957129545826158,0.0,0.0,0.02268166472354994,,0.0,complete_session,complete_session,49,1.7027643005772606,0.7279731993299832,0.2060301507537688,0.274639087392623,0.4716390282848656,-0.0277968415490452,145.20263671875,225.0,-0.62572119858552,-1.0683044853899126
59,3.4954004051703675,0.99,1.0,147.0,0.5,63.66889646098107,23.64856113868416,0.017000043550503052,4.051541198521981,0.8913333333333333,0.006629876599984671,0.09143437259985361,3.57,27.1,complete_session,complete_session,51,2.501163538533778,0.6318257956448912,0.2197654941373534,0.3017224266450148,0.4571281244361237,-0.0600143691704762,172.7587343112895,120.0,0.4578447794528202,0.4578447794528191
60,3.2234284080319475,0.99,1.0,92.0,0.338487483299429,68.98565779728278,17.084170564120328,0.014884806416482065,3.7898025359167087,0.8966666666666666,0.005931544146246597,0.044774586275609145,3.43,33.3,complete_session,complete_session,52,2.1761716021475017,0.6730318257956448,0.2609715242881072,0.3191529725130894,0.3640681182272441,-0.0388411889150138,150.92375528746547,165.0,0.9156895589056392,0.5559543750498527
61,0.16043291966030393,0.93,0.0,0.0,0.5,43.51708071084604,0.0,0.01658624390535238,2.695543830419712,0.08974358974358974,0.0004344629369694539,0.045228114379317154,5.75,6.28,complete_session,complete_session,55,2.5287737858017567,0.6730318257956449,0.2472361809045226,0.253154785147215,0.4820624311346184,-0.0099331271543097,187.74850027901783,135.0,0.7325516471245123,0.4186009412140062
62,0.0779245609778619,0.72,0.0,0.0,0.5,53.547144873527344,0.0,0.0012805028576709338,3.9692047410121405,0.3611111111111111,0.00026698705112802027,,,0.0,complete_session,complete_session,57,1.91000995565106,0.7142378559463988,0.3159128978224455,0.3022200548776483,0.2593122656604214,-0.0159063758091802,143.57224009395424,210.0,2.50724522081306,0.2180213235489617
63,0.2174757355395231,0.96,0.0,0.0,0.5,47.75636519354801,0.0,0.008925916476327246,3.5123255690684196,0.21481481481481482,0.0010714883643060439,0.04307963892528761,10.03,15.42,complete_session,complete_session,56,2.181031700559797,0.7966499162479062,0.2884422110552764,0.3734642734528053,0.2376907179114189,-0.0304147884738955,127.68604716316598,180.0,0.6213607721145408,0.8633644412538886
64,2.1727201119709734,0.99,0.030333580876920896,1.0,0.00718508081693077,97.5491143766884,0.14458541842837075,0.00035572842845577903,7.222644696198436,0.9930555555555556,0.00038130892956184136,0.15969306740240632,2.74,14.82,complete_session,complete_session,56,4.0060165532351455,0.7005025125628142,0.1785594639865995,0.227587252967731,0.6527406554602811,-0.0517591947440416,252.8143710777408,75.0,0.5494137353433841,0.4578447794528184
65,10.398599748268017,0.99,0.04575326779500405,34.0,0.020665525532952506,128.0969292216833,4.759127899488861,8.001238106835954e-05,6.348196481042861,0.9973333333333333,0.0018231540565177757,0.1395432647179272,2.25,16.78,complete_session,complete_session,57,3.2829438739743733,0.2747068676716918,0.1648241206030151,0.2411263032476257,1.01649280825793,-0.1051083899293688,223.01355344295996,150.0,0.1308127941293771,0.0
66,1.263090923039853,0.99,0.09630839123812518,1.0,0.003510715869413229,64.35102912531994,0.7513671549543273,0.006400381046798566,3.6539555766337126,0.8258928571428571,0.0028641571194762683,0.0883212918932797,2.62,28.12,complete_session,complete_session,57,3.795819509904738,0.7417085427135678,0.2335008375209381,0.2688666820615975,0.6211487267788384,-0.0650520825388954,246.656387864174,105.0,0.7325516471245123,0.6409826912339468
67,0.04227280105334992,0.59,0.0,0.0,0.5,87.35191966171546,0.0,1.4822037055870697e-05,4.93405906010086,0.3333333333333333,0.00016678341505720672,0.06800790873968605,,0.0,complete_session,complete_session,60,1.7586356278003292,0.700502512562814,0.2609715242881072,0.2311269396931967,0.2975843706119092,-0.0114523664205039,123.45831078219126,225.0,3.0675600223338915,-3.357528382654011
68,1.7652714271194077,0.99,1.0,36.0,0.00899704579383365,136.5861566928524,9.277206419798842,2.638102972397871e-08,9.642095221819549,0.9976442873969376,0.00010291242152927858,0.3167831913652358,3.53,27.51,complete_session,complete_session,59,6.279835101344628,0.6867671691792295,0.1785594639865995,0.2244788931842791,1.1609270150766224,-0.0912908637893941,429.7399465875504,90.0,0.183137911781128,0.4578447794528184
69,5.258125278009453,0.99,1.0,203.0,0.5,69.05148810184922,30.388344160657383,0.017208068012610274,2.4932146096931156,0.9286666666666666,0.008178072926274364,0.0883212918932797,3.11,32.83,complete_session,complete_session,59,2.249856226274476,0.8653266331658291,0.2884422110552764,0.3042547354245278,0.3095532215617287,-0.0461092555115662,147.4138773795261,135.0,0.7587142059503872,-0.183137911781128
70,4.484482087647543,0.99,0.12646443572805044,16.0,0.11977137279297322,88.15471871886655,1.0953319202638878,0.0033625119328470673,4.194547682906796,0.9566666666666667,0.0055254663821872095,0.09938314526962908,3.14,19.92,complete_session,complete_session,61,2.5934707405748285,0.4807370184254607,0.2472361809045225,0.2716997845822682,0.4983507124164017,-0.0255685218354168,156.22100985939096,135.0,0.9941772353832656,-0.4578447794528202
71,2.342829937896502,0.99,1.0,59.0,0.5,53.2196639656257,29.098092310424047,0.03574222408587567,1.6423401050539808,0.6455696202531646,0.014367516918271733,0.04212986443358456,10.17,98.28,complete_session,complete_session,61,1.2467536427566217,0.9889447236180906,0.5768844221105526,1.1541201370617498,0.055869637008701,-0.7535966110796427,85.12165235436481,225.0,0.1831379117811278,0.2616255882587544
